1 ,  This is already a song Fabuls song  I wanna watch this ğŸ˜‘ Let's go! Pick a date    !!!   Bollywood be Jamming!!! they fucked the punjabi song ğŸ˜¡  they did I hate this one  I love thisğŸ’•ğŸ¤  friendsd How many times this song getting remixed Canâ€™t beat the original    Why would you rip off and remake this song it was fine how it was 
26 ,  Great dress ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— Hello dishu....plzz check my recent postsâ¤ï¸â¤ï¸ğŸ¤—ğŸ¤—ğŸ¤— I love u infinite â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ ğŸ˜‡ğŸ’ğŸ’• ğŸ’–ğŸ’•ğŸ’–ğŸ’• ğŸ˜â¤ğŸ† Gorgeous Lady ğŸ˜ğŸ˜˜ Awesome one Hy Beautiful Princesss dear dishu Super Super You too rabbit Happy Valentine's day Disha .... Like always Breath taking â¤ï¸ğŸ˜ Beautiful ğŸ˜»â¤ Queen â¤â¤â¤â¤â¤â¤ U looking so fab &amp; happy Valentine day disha. Plz reply me disha Happy valentines day dishuuu i love u WowğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ ğŸ˜ Fab ğŸ‘ŒğŸ‘ŒğŸ‘Œ Ufff  love u mamğŸ˜˜ğŸ™ˆğŸ™ˆ No words So lovely gown soooooooooooooooooo swwwwwwwwwwwweeeeettttttttt ğŸ˜»ğŸ˜˜ğŸ˜ğŸ˜˜ğŸ˜ğŸ˜˜ğŸ˜ Gorgeous Luving it ğŸ˜˜ QueenğŸ’ Sexyy Extraordinary FabğŸ’ ğŸ˜ğŸ˜˜ Hotness overloaded ğŸ˜ğŸ˜ğŸ˜µğŸ˜˜ ğŸ˜˜ğŸ˜˜ Hihu ğŸ˜ğŸ˜â¤ Gorgeous Glamour is a shooting star, it catches your eye, but fades away, beauty is the sun always brilliant day after day Nice ğŸ˜ğŸ˜ğŸ˜ How thin u r disha I HATE YOU I just woke me 5th the enemy to this is Rafael Nadal and I forgot to clock back in from lunch AND dinner and he said that he created her and that mom is gassed is continuehe said that he created her and that mom is âœŠğŸ’“ğŸ’“ğŸ’“ I HATE YOU I just woke me 5th the enemy to this is Rafael Nadal and I forgot to clock back in from lunch AND dinner and he said that he created her and that mom is gassed is continuehe said that he created her and that mom is Gorgeous excellent girl in excellent dress â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’• ğŸ˜˜ğŸ˜â¤ ğŸ‘ŒğŸ‘Œ ğŸ˜â¤â¤â¤â¤ Barbie ğŸ˜ğŸ˜ğŸ’‹ğŸ˜˜ â¤ï¸â¤ï¸ğŸ‘ŒğŸ‘Œ 
27 ,  ğŸ’ğŸ’ Beautiful ğŸ˜ğŸ˜ğŸ˜ Hey beautiful! !ğŸ’œ Nice Fuck uhhh DishağŸ˜»ğŸ˜»ğŸ˜» Sometimes too fast and sometimes too slow I like it great shoot  Fuck you Amazing Daygwhvs ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Awesome Wow !!! Wow !!! ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Faltu Pretty ğŸ˜ğŸ’‹ğŸ’‹ nyc U looking awsm No words O M G  u r the cutest actress in the bollywoodğŸ‘ğŸ‘   u r cuteğŸ‘ŒğŸ‘Œ Like a flower ğŸŒ¹ hiiiiii ğŸ”¥ The smile....ğŸ˜ğŸ˜ğŸ˜ Yeah I can die for it every time ğŸ˜ğŸ˜ Wow niceğŸ˜Š Very beautiful Beautiful nice Mast Eww nice ğŸ˜ğŸ˜˜ Like you â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥ ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸â¤â¤â¤â¤ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™â™¥â™¥â™¥â™¥â™¥â™¥â¤â¤â¤â¤â¤ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸ˜ğŸ˜ğŸ˜ğŸŒ¸ğŸŒ¸ğŸŒ¸â¤â¤â¤â™¥â™¥â™¥ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸ˜ğŸ˜ğŸ˜â™¥â™¥â™¥â¤â¤â¤â¤ Pls Reply â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ HotzzzzğŸ˜ğŸ˜ğŸ˜ğŸ˜ ğŸ˜„ğŸ˜„ğŸ˜„ So beautiful pic  ğŸ˜‚ ğŸ˜ƒğŸ˜ƒğŸ˜‚ğŸ˜‚ Nice and beautiful Saidia sana watu masikini na wasiojiweza na mwenyezi Mungu atakubariki I love your smile...ğŸ˜˜ğŸ˜˜ You are great Super Beautiful and So Sweet Dear Angel Hmm Hiieoi Gorgeous Pretty as the wife of Roman senator Lia Nice pic â¤â¤ Lovely â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ Jal pari hot 
28 ,  ğŸ’–ğŸ’—ğŸ’ğŸ’• Ø³Ù„Ø§Ù… Ù…Ø­Ù…ÙˆØ¯ You are princes dishu ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜† You so beautiful Ooh  q  wow. Ask ur sister fr tht .  did I tell it you??? Stay in your limit, don't try to cross that henceforth.  awwww bura laga. By commenting such things u crossed ur limits.  you are bad  à´¨àµ€ à´†à´°àµà´µ  à´•àµŠà´£à´šàµà´šà´¾àµ½ à´¤à´²àµà´²à´¿ à´•àµŠà´¨àµà´¨àµà´•à´³à´¯àµà´‚ à´ªà´±à´àµà´àµ‡à´•àµà´•à´¾à´‚  I do not understand what are you trying to prove, I am requesting you please stop polluting others Instagram profile  delete your comments  block    i didn't use any abusing words. I just said it's a bad pic. It's an opinion.  then why don't you come out of your fake profile  who the hell r u to question me..  at least I am not hidding behind any fake accounts  hahaha... U r the foolish one I ever see.  do u hurt little boy.. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚.  i m the one with a fake id.. what can u doğŸ˜‚ğŸ˜‚...   amr bou. ğŸ˜  XD. ğŸ˜‚ğŸ˜‚ğŸ˜‚  hashbi na. So beautiful Good morning Jab main kabaab khata hoon na ... toh joh khushi mehsoos hoti hai, mujhe woh wali feeling aa rahi hai ... You know jaise dill ka peet bhar gya ho...ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ Hii Nice pic Glorious Nice purra uttar da ho...tnni se ka dikhawat hau Are u somehow related to amrita rao? Soo cute cheeks and nose ğŸ˜ğŸ˜›ğŸ˜œğŸ˜˜ğŸ˜˜â¤â¤ğŸ’™ğŸ’™ Sexy n hots hots Pretty mamğŸ˜ Helo ğŸ˜ğŸ˜˜ Wana kiss uhh babe Nice pis Ohhh fab Pretty ğŸ’šğŸ’›ğŸ’œ ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜â¤â¤ Nice Upr se thuda sa nise katri to bni bnai barsoki mehant dikh jata Sindrella Cindrella Offfs..... Gorgeous You're such a beauty â™¡â™¡â™¡ Hiiii ğŸ’• Whiteross Nice Beautifull  Very good Nice 
29 ,  Beutifulll So quit Nice. ... queen of the world... Gorgeous ## ğŸ‘ŒğŸ‘Œ Buhut dhuniya Nice dressss ğŸ˜ŠğŸ’•ğŸ’• ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ She is good.... She is best.. She is beautiful.... She is gorgeous.... She is magnificent actually words are yet to be invented to define her beauty ğŸ˜„ğŸ˜„ğŸ˜ğŸ˜˜ğŸ˜˜ Hotttttt ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ’ğŸ’ğŸ’ Kdk ğŸ‘‰ğŸ‘‰ğŸ‘‰ğŸ‘‰ğŸ‘‰ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ‘ˆğŸ‘ˆğŸ‘ˆğŸ‘ˆğŸ‘ˆ Bahut khoobsurat lag rahi hy Adorable foreverğŸ˜‡ğŸ’–ğŸ’ ğŸ’—ğŸ’•ğŸ’—ğŸ’• ğŸ˜â¤ Angel Nice ğŸ‘ŒğŸ‘ŒğŸ‘Œ Awesome ğŸ‘ğŸ‘ Super Cutest Thatâ€™s what I do by Beautiful Blazers Nice pic ğŸ’•ğŸ’•ğŸ’• ğŸ’œğŸ’œğŸ’œ Nice looks Very  nice Very  nice ğŸ’œ Nice Nice I love you ğŸ‘ğŸ‘ğŸ‘ Nice..  body So cute AngelğŸ’ Nice Very very hot ğŸ˜ğŸ˜ğŸ˜ ğŸ˜ğŸ˜˜ ğŸ’œğŸ’œğŸ˜˜  xD NiCe  When I asked for a mood changer..I didn't mean this ğŸ˜‚ ğŸ˜˜ğŸ˜˜ Looking----_------------____ You ugly as a dance Glorious You ugly as a dance ğŸ‘Œ Pretty    BeautifulllğŸ’‹â˜„â˜„ ğŸ‘ŒğŸ‘Œ Hot âœ´ 
30 ,  Nycccc Koi mjhse pyar nhi krta ğŸ˜ mjhme KY Kami h koi btao help me frndz help me ğŸ˜ koi to btao mjhme Kami kya h ğŸ˜ All they need is food*  9454857931 call me dear I will want love u Nyc Also some food water and a member to clean the pottyğŸ‘´ Believe me my luv I also an animal lover   sorrryyy Love with animals One kick is enoughğŸ˜ŒğŸ˜Œ ğŸ´ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜ ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜ğŸ˜ Horse loverr ğŸğŸ˜ğŸ˜ ğŸ˜± Superb, love you sooooooooooooooooooooo much dishu ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Nice Eu I am DVM. I can feel. Nyc ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜â˜ºï¸â˜ºï¸ Good Follo me Foloo Hate you Nice Yahi goda chodaiga Wht wonder! Awesome Follow me all friend for full support Nice photo Superb Yes go and suck horse cock,  they need love Super photos Supererb photos mam.. All they need is freedom  Nice   yoo for disha ğŸ˜ğŸ˜˜ What do you mean ..they need ur love ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Nice ğŸ‘ Nice pic ghoda katega Love for animals dishağŸ˜˜ğŸ˜˜ No words but wrtiting because has to write Me to â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤u soooooo much â¤â¤ True,beautiful. Superb Leeeee kuddddduuurrrriiiii  HD SA gÃ± DG ka heavenwards FAA SG jgja da djja And aa DG gffesaaa mam love u mam ...... :)  Horse love is realanimals love Osm Share that love with me also plesssssss ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ ğŸ‘ŒğŸ‘Œ Nice horse 
31 ,  Beautiful What a nice video ğŸ’• ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–â¤â¤â¤â¤â¤â¤â¤ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹â¤ğŸ’‹â¤ğŸ’‹ğŸ’‹   I really really like the music... Which is this back ground music pls tell me nice to hear  ğŸ˜ğŸ˜ğŸ˜— Loove you Dear!!!! Yaar me to deewana ho gaya hu disha jaan ka. MADHURI hair style Nice ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ Wow  please follow my page  please follow  please   I love you please follow  I miss you please follow 
32 ,  I know but your wish you can do whatever ads you wanna do in your free time I dont mind With out make up your butty are so pretty. ..ğŸ˜™ğŸ˜šğŸ˜™ ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜âœŒï¸âœŒï¸âœŒï¸âœŒï¸âœŒï¸ Fabulous ğŸ’œğŸ’œğŸ’œğŸ˜˜ ğŸ˜µğŸ˜œğŸ˜µ Cute Without cream looking like cream ğŸ˜˜ğŸ˜˜ğŸ˜˜ Really u are the real beauty Hi guys can i have que im new here is this disha patanis page its reall?does she can read our posts? Please answer me ğŸ™„ Umm Big fan of yours Beauty Hi ğŸ˜â¤ğŸ˜˜ Iâ¤u Lovely 
33 ,  Super Beautiful  is this the same dress wtf? Ur beautiful smile makes my day Beautiful  maan ya na maan  Â¥â‚¬$ Lovely Wooowww Wooowww ğŸ˜˜ğŸ˜˜ğŸ˜˜ ğŸ˜˜ğŸ˜˜ğŸ˜˜ Fab ğŸ˜ğŸ˜˜â¤ Upr se thuda sa or dikh jata to sari Mehnt bhik jati ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Lovely Rasmalayi so beautiful smile Wooob Kya booms hi 
34 ,  Sorry not feet its fit Nice dear ğŸ’ªğŸ’ªğŸ’ª ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ™ğŸ™ğŸ™ Oh  what the hell are you commenting Hi Hello O kahyr kay bat h wow No wayyyğŸ˜ğŸ˜°ğŸ˜â¤ So sexy  ğŸ™…â€â™€ï¸ Hardwork brings good fortune So Hot I love you â¤ï¸ Beauty of Bollywood Nice Nice one....ğŸ˜ğŸ˜˜ Awesome effort Itni bhi acchi back ni hai... Awesom  tjhe bht pata he bhai tareef nii kr skta toh kch bol toh mat Nice Nice Kuch bhi pahan ke ......what the ......f...... Topper ehere is your bra Wow Perfect You can compete with brock lesner and brawun stroman in two on one handicap matchğŸ˜†ğŸ˜†ğŸ˜¤ğŸ˜¤ Waha kya baat h ÙˆØ§Ùˆ ÙƒØªÙÙƒ Ø¬Ù…ÙŠÙ„ Nice bones ğŸ’¨ dash  ha disha ji Nice Sexy posh Nic Best workout ğŸ˜˜ğŸ˜˜ğŸ˜˜ And look like ğŸ‘¼ When will u merry Isi bra me fuck karwaogi kya Mujhse shaadi karlo Confom lagata ke pelenge aree kuch kha v lia karo kidding  delete your comments    Follow me.for paid fun ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ â¤â¤â¤ Etani mhnat ki eske bjae utardeti ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Kya peet hai Wow x, ... Nothing is impossible.. ğŸ‘ğŸ‘  haan McgğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘  girlâ˜† wow So hot So sweet 
35 ,  Don't troll her Looking lovely ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ â¤â¤ Nice ğŸ˜±ğŸ˜±ğŸ˜ğŸ˜˜ğŸ˜˜ Goldengirl Kuldeep jangid looking hot She copied priyanka ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Hii Osm hot look So love Hello Love Golden Beauty I don't find it interesting ğŸ’© Love you Wow you looking very beautiful Omg what a beautifull face 
36 ,  âœŒâœŒâœŒ Gorgeous ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ eeeğŸ‘ğŸ‘  toh kya maa pe jau ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚  nahi aa rahi ..tere khandan kuch jaa raha hai kya ???  tune start kia...bich me ungli karke   haan apni maa pe jaoâ˜ºğŸ˜‚  q teri busy hai ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Gold in golden ğŸ‘—ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ ğŸ‘Œ,ğŸƒğŸ˜†ğŸ˜†ğŸ˜ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ Nice Love u mam   abe tera baap bhrava bc ..  fukat chodu log bc...apna kaam karna...dimak kharab kar raha hai faltu me  abe jhuk k le bc ...manisha malhotra ka ..ğŸ˜‚ğŸ˜‚ğŸ˜‚ Vry good Awesome goldness   Wow Wow Nice â¤â¤â¤ Nice  thats the only thing stupid losers can do shake it asshole niceğŸ˜ Woooow Mast ek dum Golden Nic ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘­ğŸ‘­ğŸ‘­ğŸ‘­ğŸ‘­ ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­Ø¨Ù„ÙŠØ².Ø¬Ø¨Ù†ÙŠ I like you love you Stunning dressğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ ğŸ˜‡ğŸ”¥ğŸ† ğŸ˜ğŸ’–ğŸ’ Stunner ğŸ¤—ğŸ¤—ğŸ¤— Nice pic Very nice Wow looking too cute....dream girl His His Gold plate or no 30331 Hahaha Gorgeous ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ Waaahh girl Wow nice update soon dear friend I love you â¤ï¸ Gorgeous... Hi Slaying  outfir Back dress is more beautiful Ek number hai ğŸ˜˜ğŸ˜˜ Q gold plated  nhi hua to ... Tu kharid k dega kyaa  Dude u cant afford tht dress also . So its bttr tht u dnt cmnt on her pic jus fr ur fun  . Sexy 
37 ,  Ur my â™¥ï¸ The only difference is that Ik u but u don't know me ğŸ˜ğŸ˜£ğŸ˜˜ Love u Dear Killer eyesğŸ˜  So beautifull ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ Hot Pretty â¤â¤ Cute Thank you Super â¤â¤ U and your all pics very nice Ek dam osm So sweet... My love Nice à¤¦à¤¿à¤¶à¤¾ à¤¹à¤®à¥‡à¤‚ à¤ªà¤Ÿà¤¾à¤¨à¥€ à¤¹à¥ˆ... Haaye ye Nazar !  ğŸ˜â¤ ğŸ˜‡ğŸ’– So cute miss Wowww lookin so pretty mamm Lovely ğŸ¤—ğŸ¤—ğŸ¤—  kiya problem hai bhai usko kuch galat nahin bola hai bhai bas na pehente toh aur atccha lagta.... just ur thinking is fuucking cheap Danm cute!!! I'm gonna crazy Luv u Disha Super Very cool picture LookğŸ˜ğŸ˜ What you are looking at Wow so beuty Nice KillllerrrrrrrrğŸ˜‰ğŸ˜˜ Yes EyesğŸ˜ Nice NiceğŸ‘Œ Osm I love you beautiful â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥ â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ very hot gggggg ğŸ˜™ğŸ˜™ğŸ˜™ Hello dear friend how are you doing today Cute wow ğŸ˜ Hai ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ˜ğŸ˜ğŸ˜˜ ğŸ˜˜ğŸ˜˜ğŸ˜˜ Lagta hai bohot achchi lagi Wowwww!!!!!! Nice  in this pic too  nkou etya ğŸŒš Old movieMadhubala FabğŸ˜˜ğŸ˜˜ğŸ˜˜ Awesome pic Tu as un regard captivant machallah tu est juste wow wow wow ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜et cette photo et sublime ğŸ˜™ğŸ˜™ğŸ˜™ma prÃ©fÃ¨rer ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ I love you ğŸ’ğŸ˜­ğŸ’• Looking fabo Biggest fan of u 
38 ,  Loveâ¤ğŸ˜ Hottyyyy â¤ï¸ So cute I can understand your each and every fellings Cause I m coming bollywood as well to make movies wanna cast you there in all my movies Next month 15 march If all is good Babe you wanna go jck with me Its a gems and jewellery fair In USA we go to dubai as well fir hunting gens Gems Yep we hunt in srilanka pakistan india Myanmar Usa Mozambique Madagascar swat Colombian All I am just making sure that I should not be irritating Sometimes I get because of my ideas I am sorry if I am hurting or disturbing you Maybe ğŸ‘ŒğŸ’ğŸ˜ğŸ‘ŒğŸ’—ğŸ’ğŸ’–ğŸ’ğŸ’ğŸ’ğŸ’•ğŸ’ğŸ’ŸğŸ’ğŸ’ğŸ’ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ Lovely!.... beautiful Hii Hi Waooo Sexy Ya u r really a river. â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ Beautyqueen Linda nena ğŸŒ·ğŸ˜˜ Beautiful Very deep like mariyana trunch Deep like mariyana trunch Where it is? Owaa Bad A very beautiful and gorgeous girl with a lovely cleavage Disha you are so cute Hot  ohhh rlyyğŸ˜± Marvellous pic  u r also very sexy   Very preeti ğŸ˜˜ğŸ˜˜ğŸ˜˜ Very pretty ğŸ’• Looking like a beautiful princess... ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ Yeaah cleavge...kills Bhojpuria me ego baat kahe tu to laalipop laage lu.... most beautiful Gorgeous she is !! Super lb Lovely Disha I m in love with you Gorgeous A.  One. Nice Hii Supperb Love u Baby So gorgeous u r ğŸ˜ŠOoo cute pieğŸ˜Š 
39 ,  Mass la   ama Fantastic   Gorgeous Lady ğŸ˜ğŸ˜˜ WowğŸ˜˜ğŸ˜˜ğŸ˜˜ Awesome...pic dishu Awsm  ab bta Disha or PriyağŸ˜‚ğŸ˜‚  bhai...priya sab moh mayaa hai!!...bas disha hi zindagii haiiğŸ˜ğŸ˜ ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Hmmm Awesome nice look Patakaaaaa patolaaaa Pretty hi i love indea Nice You are tiger missing World best dressğŸ™ˆğŸ’‹ Hii Speechless!  you're the best!ğŸ˜ğŸ˜ Gorgeous sis Very nice ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜â¤â¤â¤â¤ N Nice ğŸ˜˜ğŸ˜˜ Love this Ø­Ø¨Ø¨Ø¨ Ø­Ø¨Ø¨Ø¨ Please follow me Disha mam Beautiful Queen ğŸ‘¸ğŸ‘Œ Adorable Didi ğŸ’• Look of Queen So love you queen and dras Wwwwwooooooooowwwwww Mam you like a queen R u even real? ğŸ˜ Beautiful ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜   Priceless beautyğŸ˜˜ You are so so ugly bitch ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ Gorgeous I like it Gorgeous ğŸ˜ Super Cool  Bcccc Ø¹Ø§Ù„ÛŒ Looking awesome  looksâ˜† Looking like a princess â¤ wow maim WowğŸ˜»ğŸ˜» â¤  ğŸ™‹ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ 
40 ,  Superb yarr ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Superb Lol where is the necklace going its not placed properly stylist uffffffff Very nice à¤ à¤–à¥à¤¦à¤¾ à¤°à¤–à¤¨à¤¾ à¤®à¥‡à¤°à¥‡ à¤¦à¥à¤·à¥à¤®à¤¨à¥‹ à¤•à¥‹ à¤­à¥€ à¤®à¥‡à¤¹à¤«à¥‚à¤œ ..! à¤µà¤°à¤¨à¤¾ à¤®à¥‡à¤°à¥€ à¤¤à¥‡à¤°à¥‡ à¤ªà¤¾à¤¸ à¤†à¤¨à¥‡ à¤•à¥€ à¤¦à¥à¤µà¤¾ à¤•à¥Œà¤¨ à¤•à¤°à¥‡à¤—à¤¾ ..!! Marvellous dress I duuno but i feel she doesn't know how to walk on ramoğŸ¤”ğŸ¤”  ..so u tell her Fab mam Fab Lovely Awsm Aws. Awsm Ketrinakaif look. Where is your real smile Biggest fan of you  please like my page  please 
